chr	site	depth	LMNA	TNNT2	SCNSA	MYBPC3	MYH6	MYH7
chr11	47372789	3	0	0	0	33	0	0	NM_000256
chr11	47372790	3	0	0	0	33	0	0	NM_000256
chr11	47372791	3	0	0	0	33	0	0	NM_000256
chr11	47372792	3	0	0	0	33	0	0	NM_000256
chr11	47372793	3	0	0	0	33	0	0	NM_000256
chr11	47372794	3	0	0	0	33	0	0	NM_000256
chr11	47372795	3	0	0	0	33	0	0	NM_000256
chr11	47372796	3	0	0	0	33	0	0	NM_000256
chr11	47372797	3	0	0	0	33	0	0	NM_000256
chr11	47372798	3	0	0	0	33	0	0	NM_000256
chr11	47372799	3	0	0	0	33	0	0	NM_000256
chr11	47372800	3	0	0	0	33	0	0	NM_000256
chr11	47372801	3	0	0	0	33	0	0	NM_000256
chr11	47372802	3	0	0	0	33	0	0	NM_000256
chr11	47372803	3	0	0	0	33	0	0	NM_000256
chr11	47372804	3	0	0	0	33	0	0	NM_000256
chr11	47372805	3	0	0	0	33	0	0	NM_000256
chr11	47372806	3	0	0	0	33	0	0	NM_000256
chr11	47372807	3	0	0	0	33	0	0	NM_000256
chr11	47372808	3	0	0	0	33	0	0	NM_000256
chr11	47372809	3	0	0	0	33	0	0	NM_000256
chr11	47372810	2	0	0	0	33	0	0	NM_000256
chr11	47372811	2	0	0	0	33	0	0	NM_000256
chr11	47372812	2	0	0	0	33	0	0	NM_000256
chr11	47372813	2	0	0	0	33	0	0	NM_000256
chr11	47372814	2	0	0	0	33	0	0	NM_000256
chr11	47372815	2	0	0	0	33	0	0	NM_000256
chr11	47372816	2	0	0	0	33	0	0	NM_000256
chr11	47372817	2	0	0	0	33	0	0	NM_000256
chr11	47372818	2	0	0	0	33	0	0	NM_000256
chr11	47372819	2	0	0	0	33	0	0	NM_000256
chr11	47372820	2	0	0	0	33	0	0	NM_000256
chr11	47372821	2	0	0	0	33	0	0	NM_000256
chr11	47372822	2	0	0	0	33	0	0	NM_000256
chr11	47372823	2	0	0	0	33	0	0	NM_000256
chr11	47372824	2	0	0	0	33	0	0	NM_000256
chr11	47372825	2	0	0	0	33	0	0	NM_000256
chr11	47372826	2	0	0	0	33	0	0	NM_000256
chr11	47372827	2	0	0	0	33	0	0	NM_000256
chr11	47372828	2	0	0	0	33	0	0	NM_000256
chr11	47372829	3	0	0	0	33	0	0	NM_000256
chr11	47372830	3	0	0	0	33	0	0	NM_000256
chr11	47372831	3	0	0	0	33	0	0	NM_000256
chr11	47372832	4	0	0	0	33	0	0	NM_000256
chr11	47372833	4	0	0	0	33	0	0	NM_000256
chr11	47372834	4	0	0	0	33	0	0	NM_000256
chr11	47372835	4	0	0	0	33	0	0	NM_000256
chr11	47372836	4	0	0	0	33	0	0	NM_000256
chr11	47372837	4	0	0	0	33	0	0	NM_000256
chr11	47372838	4	0	0	0	33	0	0	NM_000256
chr11	47372839	4	0	0	0	33	0	0	NM_000256
chr11	47372840	4	0	0	0	33	0	0	NM_000256
chr11	47372841	4	0	0	0	33	0	0	NM_000256
chr11	47372842	9	0	0	0	33	0	0	NM_000256
chr11	47372843	9	0	0	0	33	0	0	NM_000256
chr11	47372844	9	0	0	0	33	0	0	NM_000256
chr11	47372845	9	0	0	0	33	0	0	NM_000256
chr11	47372846	9	0	0	0	33	0	0	NM_000256
chr11	47372847	9	0	0	0	33	0	0	NM_000256
chr11	47372848	9	0	0	0	33	0	0	NM_000256
chr11	47372849	9	0	0	0	33	0	0	NM_000256
chr11	47372850	9	0	0	0	33	0	0	NM_000256
chr11	47372851	9	0	0	0	33	0	0	NM_000256
chr11	47372852	9	0	0	0	33	0	0	NM_000256
chr11	47372853	9	0	0	0	33	0	0	NM_000256
chr11	47372854	9	0	0	0	33	0	0	NM_000256
chr11	47372855	9	0	0	0	33	0	0	NM_000256
chr11	47372856	9	0	0	0	33	0	0	NM_000256
chr11	47372857	9	0	0	0	33	0	0	NM_000256
chr11	47372858	9	0	0	0	33	0	0	NM_000256
chr11	47372859	9	0	0	0	33	0	0	NM_000256
chr11	47372860	9	0	0	0	33	0	0	NM_000256
chr11	47372861	9	0	0	0	33	0	0	NM_000256
chr11	47372862	9	0	0	0	33	0	0	NM_000256
chr11	47372863	9	0	0	0	33	0	0	NM_000256
chr11	47372864	9	0	0	0	33	0	0	NM_000256
chr11	47372865	9	0	0	0	33	0	0	NM_000256
chr11	47372866	9	0	0	0	33	0	0	NM_000256
chr11	47372867	9	0	0	0	33	0	0	NM_000256
chr11	47372868	9	0	0	0	33	0	0	NM_000256
chr11	47372869	11	0	0	0	33	0	0	NM_000256
chr11	47372870	16	0	0	0	33	0	0	NM_000256
chr11	47372871	17	0	0	0	33	0	0	NM_000256
chr11	47372872	18	0	0	0	33	0	0	NM_000256
chr11	47372873	20	0	0	0	33	0	0	NM_000256
chr11	47372874	20	0	0	0	33	0	0	NM_000256
chr11	47372875	20	0	0	0	33	0	0	NM_000256
chr11	47372876	20	0	0	0	33	0	0	NM_000256
chr11	47372877	21	0	0	0	33	0	0	NM_000256
chr11	47372878	21	0	0	0	33	0	0	NM_000256
chr11	47372879	20	0	0	0	33	0	0	NM_000256
chr11	47372880	20	0	0	0	33	0	0	NM_000256
chr11	47372881	24	0	0	0	33	0	0	NM_000256
chr11	47372882	24	0	0	0	33	0	0	NM_000256
chr11	47372883	24	0	0	0	33	0	0	NM_000256
chr11	47372884	24	0	0	0	33	0	0	NM_000256
chr11	47372885	26	0	0	0	33	0	0	NM_000256
chr11	47372886	28	0	0	0	33	0	0	NM_000256
chr11	47372887	28	0	0	0	33	0	0	NM_000256
chr11	47372888	29	0	0	0	33	0	0	NM_000256
chr11	47372889	29	0	0	0	33	0	0	NM_000256
chr11	47372890	29	0	0	0	33	0	0	NM_000256
chr11	47372891	29	0	0	0	33	0	0	NM_000256
chr11	47372892	31	0	0	0	33	0	0	NM_000256
chr11	47372893	31	0	0	0	33	0	0	NM_000256
chr11	47372894	31	0	0	0	33	0	0	NM_000256
chr11	47372895	31	0	0	0	33	0	0	NM_000256
chr11	47372896	31	0	0	0	33	0	0	NM_000256
chr11	47372897	31	0	0	0	33	0	0	NM_000256
chr11	47372898	32	0	0	0	33	0	0	NM_000256
chr11	47372899	32	0	0	0	33	0	0	NM_000256
chr11	47372900	32	0	0	0	33	0	0	NM_000256
chr11	47372901	34	0	0	0	33	0	0	NM_000256
chr11	47372902	37	0	0	0	33	0	0	NM_000256
chr11	47372903	37	0	0	0	33	0	0	NM_000256
chr11	47372904	37	0	0	0	33	0	0	NM_000256
chr11	47372905	37	0	0	0	33	0	0	NM_000256
chr11	47372906	37	0	0	0	33	0	0	NM_000256
chr11	47372907	37	0	0	0	33	0	0	NM_000256
chr11	47372908	40	0	0	0	33	0	0	NM_000256
chr11	47372909	40	0	0	0	33	0	0	NM_000256
chr11	47372910	40	0	0	0	33	0	0	NM_000256
chr11	47372911	40	0	0	0	33	0	0	NM_000256
chr11	47372912	40	0	0	0	33	0	0	NM_000256
chr11	47372913	40	0	0	0	33	0	0	NM_000256
chr11	47372914	42	0	0	0	33	0	0	NM_000256
chr11	47372915	42	0	0	0	33	0	0	NM_000256
chr11	47372916	42	0	0	0	33	0	0	NM_000256
chr11	47372917	43	0	0	0	33	0	0	NM_000256
chr11	47372918	43	0	0	0	33	0	0	NM_000256
chr11	47372919	42	0	0	0	33	0	0	NM_000256
chr11	47372920	42	0	0	0	33	0	0	NM_000256
chr11	47372921	39	0	0	0	33	0	0	NM_000256
chr11	47372922	39	0	0	0	33	0	0	NM_000256
chr11	47372923	39	0	0	0	33	0	0	NM_000256
chr11	47372924	39	0	0	0	33	0	0	NM_000256
chr11	47372925	39	0	0	0	33	0	0	NM_000256
chr11	47372926	37	0	0	0	33	0	0	NM_000256
chr11	47372927	37	0	0	0	33	0	0	NM_000256
chr11	47372928	37	0	0	0	33	0	0	NM_000256
chr11	47372929	38	0	0	0	33	0	0	NM_000256
chr11	47372930	38	0	0	0	33	0	0	NM_000256
chr11	47372931	38	0	0	0	33	0	0	NM_000256
chr11	47372932	37	0	0	0	33	0	0	NM_000256
chr11	47372933	37	0	0	0	33	0	0	NM_000256
chr11	47372934	37	0	0	0	33	0	0	NM_000256
chr11	47372935	37	0	0	0	33	0	0	NM_000256
chr11	47372936	37	0	0	0	33	0	0	NM_000256
chr11	47372937	37	0	0	0	33	0	0	NM_000256
chr11	47372938	37	0	0	0	33	0	0	NM_000256
chr11	47372939	37	0	0	0	33	0	0	NM_000256
chr11	47372940	37	0	0	0	33	0	0	NM_000256
chr11	47372941	36	0	0	0	33	0	0	NM_000256
chr11	47372942	36	0	0	0	33	0	0	NM_000256
chr11	47372943	36	0	0	0	33	0	0	NM_000256
chr11	47372944	36	0	0	0	33	0	0	NM_000256
chr11	47372945	36	0	0	0	33	0	0	NM_000256
chr11	47372946	36	0	0	0	33	0	0	NM_000256
chr11	47372947	36	0	0	0	33	0	0	NM_000256
chr11	47372948	36	0	0	0	33	0	0	NM_000256
chr11	47372949	36	0	0	0	33	0	0	NM_000256
chr11	47372950	36	0	0	0	33	0	0	NM_000256
chr11	47372951	36	0	0	0	33	0	0	NM_000256
chr11	47372952	36	0	0	0	33	0	0	NM_000256
chr11	47372953	34	0	0	0	33	0	0	NM_000256
chr11	47372954	34	0	0	0	33	0	0	NM_000256
chr11	47372955	34	0	0	0	33	0	0	NM_000256
chr11	47372956	34	0	0	0	33	0	0	NM_000256
chr11	47372957	34	0	0	0	33	0	0	NM_000256
chr11	47372958	34	0	0	0	33	0	0	NM_000256
chr11	47372959	34	0	0	0	33	0	0	NM_000256
chr11	47372960	34	0	0	0	33	0	0	NM_000256
chr11	47372961	30	0	0	0	33	0	0	NM_000256
chr11	47372962	30	0	0	0	33	0	0	NM_000256
chr11	47372963	30	0	0	0	33	0	0	NM_000256
chr11	47372964	30	0	0	0	33	0	0	NM_000256
chr11	47372965	30	0	0	0	33	0	0	NM_000256
chr11	47372966	30	0	0	0	33	0	0	NM_000256
chr11	47372967	30	0	0	0	33	0	0	NM_000256
chr11	47372968	30	0	0	0	33	0	0	NM_000256
chr11	47372969	28	0	0	0	33	0	0	NM_000256
chr11	47372970	26	0	0	0	33	0	0	NM_000256
chr11	47372971	26	0	0	0	33	0	0	NM_000256
chr11	47372972	25	0	0	0	33	0	0	NM_000256
chr11	47372973	24	0	0	0	33	0	0	NM_000256
chr11	47372974	24	0	0	0	33	0	0	NM_000256
chr11	47372975	24	0	0	0	33	0	0	NM_000256
chr11	47372976	24	0	0	0	33	0	0	NM_000256
chr11	47372977	24	0	0	0	33	0	0	NM_000256
chr11	47372978	23	0	0	0	33	0	0	NM_000256
chr11	47372979	22	0	0	0	33	0	0	NM_000256
chr11	47372980	23	0	0	0	33	0	0	NM_000256
chr11	47372981	20	0	0	0	33	0	0	NM_000256
chr11	47372982	16	0	0	0	33	0	0	NM_000256
chr11	47372983	16	0	0	0	33	0	0	NM_000256
chr11	47372984	16	0	0	0	33	0	0	NM_000256
chr11	47372985	16	0	0	0	33	0	0	NM_000256
chr11	47372986	16	0	0	0	33	0	0	NM_000256
chr11	47372987	15	0	0	0	33	0	0	NM_000256
chr11	47372988	14	0	0	0	33	0	0	NM_000256
chr11	47372989	14	0	0	0	33	0	0	NM_000256
chr11	47372990	14	0	0	0	33	0	0	NM_000256
chr11	47372991	14	0	0	0	33	0	0	NM_000256
chr11	47372992	12	0	0	0	33	0	0	NM_000256
chr11	47372993	12	0	0	0	33	0	0	NM_000256
chr11	47372994	11	0	0	0	33	0	0	NM_000256
chr11	47372995	11	0	0	0	33	0	0	NM_000256
chr11	47372996	11	0	0	0	33	0	0	NM_000256
chr11	47372997	11	0	0	0	33	0	0	NM_000256
chr11	47372998	11	0	0	0	33	0	0	NM_000256
chr11	47372999	10	0	0	0	33	0	0	NM_000256
chr11	47373000	10	0	0	0	33	0	0	NM_000256
chr11	47373001	10	0	0	0	33	0	0	NM_000256
chr11	47373002	8	0	0	0	33	0	0	NM_000256
chr11	47373003	7	0	0	0	33	0	0	NM_000256
chr11	47373004	7	0	0	0	33	0	0	NM_000256
chr11	47373005	7	0	0	0	33	0	0	NM_000256
chr11	47373006	7	0	0	0	33	0	0	NM_000256
chr11	47373007	7	0	0	0	33	0	0	NM_000256
chr11	47373008	5	0	0	0	33	0	0	NM_000256
chr11	47373009	6	0	0	0	33	0	0	NM_000256
chr11	47373010	6	0	0	0	33	0	0	NM_000256
chr11	47373011	6	0	0	0	33	0	0	NM_000256
chr11	47373012	6	0	0	0	33	0	0	NM_000256
chr11	47373013	6	0	0	0	33	0	0	NM_000256
chr11	47373014	6	0	0	0	33	0	0	NM_000256
chr11	47373015	6	0	0	0	33	0	0	NM_000256
chr11	47373016	6	0	0	0	33	0	0	NM_000256
chr11	47373017	7	0	0	0	33	0	0	NM_000256
chr11	47373018	6	0	0	0	33	0	0	NM_000256
chr11	47373019	6	0	0	0	33	0	0	NM_000256
chr11	47373020	6	0	0	0	33	0	0	NM_000256
chr11	47373021	6	0	0	0	33	0	0	NM_000256
chr11	47373022	5	0	0	0	33	0	0	NM_000256
chr11	47373023	5	0	0	0	33	0	0	NM_000256
chr11	47373024	5	0	0	0	33	0	0	NM_000256
chr11	47373025	5	0	0	0	33	0	0	NM_000256
chr11	47373026	5	0	0	0	33	0	0	NM_000256
chr11	47373027	5	0	0	0	33	0	0	NM_000256
chr11	47373028	5	0	0	0	33	0	0	NM_000256
chr11	47373029	4	0	0	0	33	0	0	NM_000256
chr11	47373030	4	0	0	0	33	0	0	NM_000256
chr11	47373031	3	0	0	0	33	0	0	NM_000256
chr11	47373032	3	0	0	0	33	0	0	NM_000256
chr11	47373033	4	0	0	0	33	0	0	NM_000256
chr11	47373034	4	0	0	0	33	0	0	NM_000256
chr11	47373035	4	0	0	0	33	0	0	NM_000256
chr11	47373036	4	0	0	0	33	0	0	NM_000256
chr11	47373037	4	0	0	0	33	0	0	NM_000256
chr11	47373038	4	0	0	0	33	0	0	NM_000256
chr11	47373039	4	0	0	0	33	0	0	NM_000256
chr11	47373040	4	0	0	0	33	0	0	NM_000256
chr11	47373041	4	0	0	0	33	0	0	NM_000256
chr11	47373042	4	0	0	0	33	0	0	NM_000256
chr11	47373043	4	0	0	0	33	0	0	NM_000256
chr11	47373044	4	0	0	0	33	0	0	NM_000256
chr11	47373045	4	0	0	0	33	0	0	NM_000256
chr11	47373046	4	0	0	0	33	0	0	NM_000256
chr11	47373047	4	0	0	0	33	0	0	NM_000256
chr11	47373048	4	0	0	0	33	0	0	NM_000256
chr11	47373049	4	0	0	0	33	0	0	NM_000256
chr11	47373050	4	0	0	0	33	0	0	NM_000256
chr11	47373051	4	0	0	0	33	0	0	NM_000256
chr11	47373052	4	0	0	0	33	0	0	NM_000256
chr11	47373053	4	0	0	0	33	0	0	NM_000256
chr11	47373054	4	0	0	0	33	0	0	NM_000256
chr11	47373055	4	0	0	0	33	0	0	NM_000256
chr11	47373056	4	0	0	0	33	0	0	NM_000256
chr11	47373057	4	0	0	0	33	0	0	NM_000256
chr11	47373058	4	0	0	0	33	0	0	NM_000256
chr11	47373059	4	0	0	0	33	0	0	NM_000256
chr11	47373060	4	0	0	0	33	0	0	NM_000256
chr11	47373061	4	0	0	0	33	0	0	NM_000256
chr11	47373062	4	0	0	0	33	0	0	NM_000256
chr11	47373063	4	0	0	0	33	0	0	NM_000256
chr11	47373064	4	0	0	0	33	0	0	NM_000256
chr11	47373065	4	0	0	0	33	0	0	NM_000256
chr11	47373066	4	0	0	0	33	0	0	NM_000256
chr11	47373067	4	0	0	0	33	0	0	NM_000256
chr11	47373068	4	0	0	0	33	0	0	NM_000256
chr11	47373069	4	0	0	0	33	0	0	NM_000256
chr11	47373070	4	0	0	0	33	0	0	NM_000256
chr11	47373071	4	0	0	0	33	0	0	NM_000256
chr11	47373072	4	0	0	0	33	0	0	NM_000256
chr11	47373073	4	0	0	0	33	0	0	NM_000256
chr11	47373074	4	0	0	0	33	0	0	NM_000256
chr11	47373075	4	0	0	0	33	0	0	NM_000256
chr11	47374153	15	0	0	0	34	0	0	NM_000256
chr11	47374154	15	0	0	0	34	0	0	NM_000256
chr11	47374155	15	0	0	0	34	0	0	NM_000256
chr11	47374156	16	0	0	0	34	0	0	NM_000256
chr11	47374157	16	0	0	0	34	0	0	NM_000256
chr11	47374158	14	0	0	0	34	0	0	NM_000256
chr11	47374159	14	0	0	0	34	0	0	NM_000256
chr11	47374160	14	0	0	0	34	0	0	NM_000256
chr11	47374161	14	0	0	0	34	0	0	NM_000256
chr11	47374162	14	0	0	0	34	0	0	NM_000256
chr11	47374163	14	0	0	0	34	0	0	NM_000256
chr11	47374164	14	0	0	0	34	0	0	NM_000256
chr11	47374165	14	0	0	0	34	0	0	NM_000256
chr11	47374166	14	0	0	0	34	0	0	NM_000256
chr11	47374167	14	0	0	0	34	0	0	NM_000256
chr11	47374168	14	0	0	0	34	0	0	NM_000256
chr11	47374169	12	0	0	0	34	0	0	NM_000256
chr11	47374170	12	0	0	0	34	0	0	NM_000256
chr11	47374171	12	0	0	0	34	0	0	NM_000256
chr11	47374172	12	0	0	0	34	0	0	NM_000256
chr11	47374173	12	0	0	0	34	0	0	NM_000256
chr11	47374174	12	0	0	0	34	0	0	NM_000256
chr11	47374175	12	0	0	0	34	0	0	NM_000256
chr11	47374176	12	0	0	0	34	0	0	NM_000256
chr11	47374177	11	0	0	0	34	0	0	NM_000256
chr11	47374178	12	0	0	0	34	0	0	NM_000256
chr11	47374179	12	0	0	0	34	0	0	NM_000256
chr11	47374180	12	0	0	0	34	0	0	NM_000256
chr11	47374181	12	0	0	0	34	0	0	NM_000256
chr11	47374182	13	0	0	0	34	0	0	NM_000256
chr11	47374183	13	0	0	0	34	0	0	NM_000256
chr11	47374184	13	0	0	0	34	0	0	NM_000256
chr11	47374185	13	0	0	0	34	0	0	NM_000256
chr11	47374186	13	0	0	0	34	0	0	NM_000256
chr11	47374187	13	0	0	0	34	0	0	NM_000256
chr11	47374188	10	0	0	0	34	0	0	NM_000256
chr11	47374189	10	0	0	0	34	0	0	NM_000256
chr11	47374190	10	0	0	0	34	0	0	NM_000256
chr11	47374191	10	0	0	0	34	0	0	NM_000256
chr11	47374192	10	0	0	0	34	0	0	NM_000256
chr11	47374193	10	0	0	0	34	0	0	NM_000256
chr11	47374194	10	0	0	0	34	0	0	NM_000256
chr11	47374195	10	0	0	0	34	0	0	NM_000256
chr11	47374196	10	0	0	0	34	0	0	NM_000256
chr11	47374197	12	0	0	0	34	0	0	NM_000256
chr11	47374198	12	0	0	0	34	0	0	NM_000256
chr11	47374199	12	0	0	0	34	0	0	NM_000256
chr11	47374200	12	0	0	0	34	0	0	NM_000256
chr11	47374201	12	0	0	0	34	0	0	NM_000256
chr11	47374202	10	0	0	0	34	0	0	NM_000256
chr11	47374203	10	0	0	0	34	0	0	NM_000256
chr11	47374204	10	0	0	0	34	0	0	NM_000256
chr11	47374205	10	0	0	0	34	0	0	NM_000256
chr11	47374206	10	0	0	0	34	0	0	NM_000256
chr11	47374207	9	0	0	0	34	0	0	NM_000256
chr11	47374208	9	0	0	0	34	0	0	NM_000256
chr11	47374209	9	0	0	0	34	0	0	NM_000256
chr11	47374210	9	0	0	0	34	0	0	NM_000256
chr11	47374211	10	0	0	0	34	0	0	NM_000256
chr11	47374212	10	0	0	0	34	0	0	NM_000256
chr11	47374213	10	0	0	0	34	0	0	NM_000256
chr11	47374214	10	0	0	0	34	0	0	NM_000256
chr11	47374215	10	0	0	0	34	0	0	NM_000256
chr11	47374216	10	0	0	0	34	0	0	NM_000256
chr11	47374217	10	0	0	0	34	0	0	NM_000256
chr11	47374218	10	0	0	0	34	0	0	NM_000256
chr11	47374219	9	0	0	0	34	0	0	NM_000256
chr11	47374220	9	0	0	0	34	0	0	NM_000256
chr11	47374221	9	0	0	0	34	0	0	NM_000256
chr11	47374222	9	0	0	0	34	0	0	NM_000256
chr11	47374223	9	0	0	0	34	0	0	NM_000256
chr11	47374224	9	0	0	0	34	0	0	NM_000256
chr11	47374225	9	0	0	0	34	0	0	NM_000256
chr11	47374226	9	0	0	0	34	0	0	NM_000256
chr11	47374227	9	0	0	0	34	0	0	NM_000256
chr11	47374228	9	0	0	0	34	0	0	NM_000256
chr11	47374229	9	0	0	0	34	0	0	NM_000256
chr11	47374230	8	0	0	0	34	0	0	NM_000256
chr11	47374231	8	0	0	0	34	0	0	NM_000256
chr11	47374232	8	0	0	0	34	0	0	NM_000256
chr11	47374233	8	0	0	0	34	0	0	NM_000256
chr11	47374234	8	0	0	0	34	0	0	NM_000256
chr11	47374235	8	0	0	0	34	0	0	NM_000256
chr11	47374236	8	0	0	0	34	0	0	NM_000256
chr11	47374237	7	0	0	0	34	0	0	NM_000256
chr11	47374238	7	0	0	0	34	0	0	NM_000256
chr11	47374239	7	0	0	0	34	0	0	NM_000256
chr11	47374240	7	0	0	0	34	0	0	NM_000256
chr11	47374241	7	0	0	0	34	0	0	NM_000256
chr11	47374242	7	0	0	0	34	0	0	NM_000256
chr11	47374243	7	0	0	0	34	0	0	NM_000256
chr11	47374244	7	0	0	0	34	0	0	NM_000256
chr11	47374245	7	0	0	0	34	0	0	NM_000256
chr11	47374246	7	0	0	0	34	0	0	NM_000256
chr11	47374247	7	0	0	0	34	0	0	NM_000256
chr11	47374248	5	0	0	0	34	0	0	NM_000256
chr11	47374249	5	0	0	0	34	0	0	NM_000256
chr11	47374250	5	0	0	0	34	0	0	NM_000256
chr11	47374251	5	0	0	0	34	0	0	NM_000256
chr11	47374252	4	0	0	0	34	0	0	NM_000256
chr11	47374253	4	0	0	0	34	0	0	NM_000256
chr11	47374254	4	0	0	0	34	0	0	NM_000256
chr11	47374255	4	0	0	0	34	0	0	NM_000256
chr11	47374256	4	0	0	0	34	0	0	NM_000256
chr11	47374257	3	0	0	0	34	0	0	NM_000256
chr11	47374258	3	0	0	0	34	0	0	NM_000256
chr11	47374259	3	0	0	0	34	0	0	NM_000256
chr11	47374260	3	0	0	0	34	0	0	NM_000256
chr11	47374261	3	0	0	0	34	0	0	NM_000256
chr11	47374262	3	0	0	0	34	0	0	NM_000256
chr11	47374263	3	0	0	0	34	0	0	NM_000256
chr11	47374264	3	0	0	0	34	0	0	NM_000256
chr11	47374265	3	0	0	0	34	0	0	NM_000256
chr11	47374266	3	0	0	0	34	0	0	NM_000256
chr11	47374267	3	0	0	0	34	0	0	NM_000256
chr11	47374268	3	0	0	0	34	0	0	NM_000256
chr11	47374269	3	0	0	0	34	0	0	NM_000256
chr11	47374270	3	0	0	0	34	0	0	NM_000256
chr11	47374271	3	0	0	0	34	0	0	NM_000256
chr11	47374272	3	0	0	0	34	0	0	NM_000256
chr14	23851178	110	0	0	0	0	1	0	NM_002471
chr14	23851179	108	0	0	0	0	1	0	NM_002471
chr14	23851180	110	0	0	0	0	1	0	NM_002471
chr14	23851181	109	0	0	0	0	1	0	NM_002471
chr14	23851182	127	0	0	0	0	1	0	NM_002471
chr14	23851183	129	0	0	0	0	1	0	NM_002471
chr14	23851184	129	0	0	0	0	1	0	NM_002471
chr14	23851185	130	0	0	0	0	1	0	NM_002471
chr14	23851186	136	0	0	0	0	1	0	NM_002471
chr14	23851187	137	0	0	0	0	1	0	NM_002471
chr14	23851188	138	0	0	0	0	1	0	NM_002471
chr14	23851189	142	0	0	0	0	1	0	NM_002471
chr14	23851190	145	0	0	0	0	1	0	NM_002471
chr14	23851191	145	0	0	0	0	1	0	NM_002471
chr14	23851192	153	0	0	0	0	1	0	NM_002471
chr14	23851193	163	0	0	0	0	1	0	NM_002471
chr14	23851194	176	0	0	0	0	1	0	NM_002471
chr14	23851195	179	0	0	0	0	1	0	NM_002471
chr14	23851196	179	0	0	0	0	1	0	NM_002471
chr14	23851197	179	0	0	0	0	1	0	NM_002471
chr14	23851198	179	0	0	0	0	1	0	NM_002471
chr14	23851199	195	0	0	0	0	1	0	NM_002471
chr14	23851200	194	0	0	0	0	1	0	NM_002471
chr14	23851201	196	0	0	0	0	1	0	NM_002471
chr14	23851202	205	0	0	0	0	1	0	NM_002471
chr14	23851203	206	0	0	0	0	1	0	NM_002471
chr14	23851204	209	0	0	0	0	1	0	NM_002471
chr14	23851205	209	0	0	0	0	1	0	NM_002471
chr14	23851206	216	0	0	0	0	1	0	NM_002471
chr14	23851207	221	0	0	0	0	1	0	NM_002471
chr14	23851208	221	0	0	0	0	1	0	NM_002471
chr14	23851209	216	0	0	0	0	1	0	NM_002471
chr14	23851210	227	0	0	0	0	1	0	NM_002471
chr14	23851211	230	0	0	0	0	1	0	NM_002471
chr14	23851212	232	0	0	0	0	1	0	NM_002471
chr14	23851213	232	0	0	0	0	1	0	NM_002471
chr14	23851214	230	0	0	0	0	1	0	NM_002471
chr14	23851215	230	0	0	0	0	1	0	NM_002471
chr14	23851216	231	0	0	0	0	1	0	NM_002471
chr14	23851217	233	0	0	0	0	1	0	NM_002471
chr14	23851218	241	0	0	0	0	1	0	NM_002471
chr14	23851219	240	0	0	0	0	1	0	NM_002471
chr14	23851220	260	0	0	0	0	1	0	NM_002471
chr14	23851221	260	0	0	0	0	1	0	NM_002471
chr14	23851222	262	0	0	0	0	1	0	NM_002471
chr14	23851223	264	0	0	0	0	1	0	NM_002471
chr14	23851224	265	0	0	0	0	1	0	NM_002471
chr14	23851225	265	0	0	0	0	1	0	NM_002471
chr14	23851226	274	0	0	0	0	1	0	NM_002471
chr14	23851227	272	0	0	0	0	1	0	NM_002471
chr14	23851228	271	0	0	0	0	1	0	NM_002471
chr14	23851229	283	0	0	0	0	1	0	NM_002471
chr14	23851230	283	0	0	0	0	1	0	NM_002471
chr14	23851231	285	0	0	0	0	1	0	NM_002471
chr14	23851232	281	0	0	0	0	1	0	NM_002471
chr14	23851233	284	0	0	0	0	1	0	NM_002471
chr14	23851234	284	0	0	0	0	1	0	NM_002471
chr14	23851235	301	0	0	0	0	1	0	NM_002471
chr14	23851236	297	0	0	0	0	1	0	NM_002471
chr14	23851237	290	0	0	0	0	1	0	NM_002471
chr14	23851238	291	0	0	0	0	1	0	NM_002471
chr14	23851239	291	0	0	0	0	1	0	NM_002471
chr14	23851240	301	0	0	0	0	1	0	NM_002471
chr14	23851241	301	0	0	0	0	1	0	NM_002471
chr14	23851242	303	0	0	0	0	1	0	NM_002471
chr14	23851243	307	0	0	0	0	1	0	NM_002471
chr14	23851244	307	0	0	0	0	1	0	NM_002471
chr14	23851245	315	0	0	0	0	1	0	NM_002471
chr14	23851246	331	0	0	0	0	1	0	NM_002471
chr14	23851247	332	0	0	0	0	1	0	NM_002471
chr14	23851248	329	0	0	0	0	1	0	NM_002471
chr14	23851249	325	0	0	0	0	1	0	NM_002471
chr14	23851250	331	0	0	0	0	1	0	NM_002471
chr14	23851251	332	0	0	0	0	1	0	NM_002471
chr14	23851252	332	0	0	0	0	1	0	NM_002471
chr14	23851253	334	0	0	0	0	1	0	NM_002471
chr14	23851254	322	0	0	0	0	1	0	NM_002471
chr14	23851255	327	0	0	0	0	1	0	NM_002471
chr14	23851256	327	0	0	0	0	1	0	NM_002471
chr14	23851257	327	0	0	0	0	1	0	NM_002471
chr14	23851258	327	0	0	0	0	1	0	NM_002471
chr14	23851259	322	0	0	0	0	1	0	NM_002471
chr14	23851260	318	0	0	0	0	1	0	NM_002471
chr14	23851261	337	0	0	0	0	1	0	NM_002471
chr14	23851262	336	0	0	0	0	1	0	NM_002471
chr14	23851263	336	0	0	0	0	1	0	NM_002471
chr14	23851264	335	0	0	0	0	1	0	NM_002471
chr14	23851265	336	0	0	0	0	1	0	NM_002471
chr14	23851266	332	0	0	0	0	1	0	NM_002471
chr14	23851267	332	0	0	0	0	1	0	NM_002471
chr14	23851268	335	0	0	0	0	1	0	NM_002471
